CustomerId,Surname,CreditScore,CreditScoreTerms,Geography,Gender,Age,Age Group,Tenure,Customer_with_Bank,Balance,Balance_Avaliable,NumOfProducts,Service_Use_bank,HasCrCard,IsActiveMember,EstimatedSalary,Salary_Customer,Exited
15656707,Ma,720,Good,Spain,Male,21,Adult,2,New,123200.78,Good,1,Low,1,1,180712.28,Excelent,0
15653715,Coates,602,Good,France,Female,63,Senior,7,old,0,Zero Amount,2,Average,1,1,56323.21,Average,0
15806184,Burns,618,Good,Spain,Male,33,Adult,4,New,0,Zero Amount,2,Average,1,1,77550.18,Good,0
15585734,Gouger,803,Excelent,Germany,Male,41,Adult,9,old,137742.9,Good,2,Average,1,1,166957.82,Excelent,0
15725639,Ignatyev,793,Good,France,Female,63,Senior,9,old,116270.72,Good,1,Low,1,1,184243.25,Excelent,0
15618401,Douglas,616,Good,Germany,Male,41,Adult,10,old,113220.2,Good,2,Average,1,1,114072.91,Good,0
15785385,Fiorentino,550,Good,Spain,Male,51,Senior,5,New,0,Zero Amount,2,Average,1,0,153917.41,Excelent,0
15734762,Ignatiev,602,Good,France,Female,56,Senior,3,New,115895.22,Good,3,Good,1,0,4176.17,veryLow,1
15767129,Munz,452,Not Good,France,Female,60,Senior,6,old,121730.49,Good,1,Low,1,1,142963.29,Excelent,0
15797204,Paling,655,Good,Spain,Female,28,Adult,3,New,113811.85,Good,2,Average,0,1,76844.23,Good,0
15769272,Clark,510,Good,France,Female,26,Adult,6,old,136214.08,Good,1,Low,0,0,159742.33,Excelent,0
15771966,Akobundu,557,Good,France,Male,39,Adult,8,old,146200.01,Good,1,Low,1,0,177944.64,Excelent,0
15691952,Fanucci,676,Good,France,Male,37,Adult,10,old,106242.67,Good,1,Low,1,1,166678.28,Excelent,0
15593250,Hsiao,640,Good,France,Female,29,Adult,4,New,0,Zero Amount,2,Average,1,0,44904.26,Average,0
15605333,Clancy,529,Good,Spain,Male,31,Adult,6,old,0,Zero Amount,1,Low,1,0,10625.91,Low,0
15800083,Macdonald,559,Good,France,Male,45,Adult,8,old,24043.45,Average Amount,1,Low,0,1,169781.45,Excelent,1
15575691,Palerma,689,Good,France,Female,58,Senior,5,New,0,Zero Amount,2,Average,0,1,49848.86,Average,0
15689886,Holden,626,Good,Germany,Male,39,Adult,10,old,132287.92,Good,3,Good,1,1,51467.92,Average,1
15809838,Moore,697,Good,Spain,Male,30,Adult,1,New,0,Zero Amount,2,Average,0,0,735.79,veryLow,0
15736154,Gallo,823,Excelent,France,Female,44,Adult,1,New,0,Zero Amount,2,Average,0,1,182495.7,Excelent,0
15767391,Otutodilinna,565,Good,Germany,Female,32,Adult,4,New,90322.99,Average Amount,2,Average,0,1,118740.37,Good,0
15704910,Rios,631,Good,Spain,Male,23,Adult,3,New,0,Zero Amount,2,Average,1,0,13813.24,Low,0
15656613,McGregor,646,Good,France,Female,34,Adult,3,New,131283.11,Good,1,Low,0,0,130500.65,Excelent,0
15611551,Hill,676,Good,Spain,Male,48,Adult,1,New,131659.59,Good,2,Average,0,1,14152.15,Low,0
15732430,H?,850,Excelent,Spain,Female,54,Senior,4,New,120952.74,Good,1,Low,1,0,66963.15,Average,0
15741865,Ferrari,810,Excelent,France,Female,38,Adult,9,old,153166.17,Good,1,Low,1,1,93261.69,Good,0
15634143,Onyemauchechi,581,Good,Spain,Male,30,Adult,0,New,53291.86,Average Amount,1,Low,0,0,196582.28,Excelent,0
15609676,Nkemakonam,718,Good,France,Female,35,Adult,2,New,167924.95,Good,1,Low,1,0,43024.64,Average,0
15761600,White,713,Good,France,Male,43,Adult,5,New,86394.14,Average Amount,1,Low,1,1,130001.13,Excelent,0
15676404,Kirillov,672,Good,France,Female,50,Adult,1,New,0,Zero Amount,1,Low,1,0,12106.82,Low,1
15659236,Iadanza,781,Good,Spain,Male,33,Adult,3,New,0,Zero Amount,2,Average,1,1,42556.33,Average,0
15690440,Stiles,656,Good,Spain,Male,47,Adult,1,New,0,Zero Amount,2,Average,1,1,197961.93,Excelent,0
15694601,Ankudinov,583,Good,France,Female,31,Adult,4,New,158978.79,Good,1,Low,1,0,12538.92,Low,0
15812262,Gaffney,808,Excelent,Germany,Female,37,Adult,2,New,100431.84,Good,1,Low,1,0,35140.49,Average,1
15762821,Udinese,721,Good,Spain,Male,33,Adult,5,New,0,Zero Amount,2,Average,0,1,117626.9,Good,0
15669301,Romani,778,Good,Germany,Female,29,Adult,6,old,150358.97,Good,1,Low,1,0,62454.01,Average,1
15672640,Kambinachi,850,Excelent,Spain,Female,45,Adult,4,New,114347.85,Good,2,Average,1,1,109089.04,Good,0
15750458,Hawkins,693,Good,France,Female,39,Adult,4,New,0,Zero Amount,2,Average,0,1,142331.39,Excelent,0
15627251,Tsui,520,Good,France,Male,34,Adult,4,New,134007.9,Good,1,Low,1,1,193209.11,Excelent,0
15764294,Ifeatu,759,Good,Germany,Male,31,Adult,4,New,98899.91,Average Amount,1,Low,1,1,47832.82,Average,0
15659962,McIntosh,637,Good,France,Male,60,Senior,3,New,0,Zero Amount,2,Average,1,1,70174.03,Good,0
15788536,Armit,755,Good,Germany,Male,40,Adult,2,New,137430.82,Good,2,Average,0,0,176768.59,Excelent,0
15596979,Fang,662,Good,France,Female,47,Adult,6,old,0,Zero Amount,2,Average,1,1,129392.75,Excelent,0
15681220,Chou,503,Good,France,Female,37,Adult,8,old,0,Zero Amount,2,Average,1,1,97893.32,Good,0
15635097,Okeke,599,Good,Germany,Male,39,Adult,2,New,188976.89,Good,2,Average,0,1,176142.09,Excelent,0
15780779,Ramsbotham,583,Good,Spain,Female,40,Adult,4,New,0,Zero Amount,2,Average,1,0,114093.73,Good,0
15798470,Scannell,764,Good,Spain,Female,48,Adult,1,New,75990.97,Average Amount,1,Low,1,0,158323.81,Excelent,1
15760880,Edman,513,Good,France,Male,29,Adult,10,old,0,Zero Amount,2,Average,0,1,25514.77,Low,0
15616929,De Luca,730,Good,Spain,Male,62,Senior,5,New,112181.08,Good,1,Low,0,1,61513.87,Average,0
15758775,Vasilyeva,820,Excelent,Spain,Male,34,Adult,10,old,97208.46,Average Amount,1,Low,1,1,59553.34,Average,0
15663386,Tuan,597,Good,Spain,Female,26,Adult,7,old,0,Zero Amount,2,Average,1,0,110253.2,Good,0
15621267,Ejimofor,637,Good,France,Male,32,Adult,5,New,0,Zero Amount,1,Low,0,0,148769.08,Excelent,0
15720509,Hs?,696,Good,France,Male,34,Adult,9,old,150856.79,Good,1,Low,0,1,8236.78,Low,0
15693322,Shaver,635,Good,Germany,Female,37,Adult,9,old,146748.07,Good,1,Low,0,1,11407.58,Low,0
15589544,Wallis,673,Good,Spain,Female,57,Senior,4,New,0,Zero Amount,2,Average,1,1,49684.09,Average,0
15772030,Coupp,662,Good,Spain,Male,33,Adult,3,New,0,Zero Amount,2,Average,0,1,68064.83,Average,0
15693337,Perry,683,Good,Spain,Male,41,Adult,0,New,148863.17,Good,1,Low,1,1,163911.32,Excelent,0
15676571,Bezrukova,850,Excelent,France,Male,55,Senior,6,old,0,Zero Amount,1,Low,1,0,944.41,veryLow,1
15701392,Lucciano,815,Excelent,Spain,Male,28,Adult,6,old,0,Zero Amount,2,Average,0,1,185547.71,Excelent,0
15741092,Ingram,671,Good,Spain,Male,34,Adult,10,old,153360.02,Good,1,Low,1,0,140509.86,Excelent,0
15643865,Lo Duca,601,Good,France,Female,40,Adult,3,New,92055.36,Average Amount,1,Low,0,1,164652.02,Excelent,1
15769389,Wan,709,Good,Germany,Female,39,Adult,9,old,124723.92,Good,1,Low,1,0,73641.86,Good,0
15807768,Cohn,702,Good,Germany,Male,28,Adult,1,New,103033.83,Good,1,Low,1,1,40321.87,Average,0
15801630,Yen,558,Good,France,Male,40,Adult,6,old,0,Zero Amount,2,Average,1,0,173844.89,Excelent,0
15705034,Peng,691,Good,Spain,Male,40,Adult,1,New,0,Zero Amount,2,Average,1,1,145613.17,Excelent,0
15763107,Little,700,Good,France,Female,30,Adult,9,old,0,Zero Amount,1,Low,1,1,174971.64,Excelent,0
15667085,Meng,667,Good,France,Male,33,Adult,4,New,0,Zero Amount,2,Average,1,1,131834.75,Excelent,0
15647008,Adams,624,Good,Germany,Male,54,Senior,3,New,116726.22,Good,1,Low,1,0,110498.1,Good,1
15584505,Hill,580,Good,France,Female,23,Adult,5,New,113923.81,Good,2,Average,0,0,196241.43,Excelent,0
15748068,Boyle,571,Good,Spain,Female,31,Adult,3,New,0,Zero Amount,2,Average,1,1,194667.92,Excelent,0
15663964,Pagnotto,561,Good,France,Male,37,Adult,5,New,0,Zero Amount,2,Average,1,0,83093.25,Good,0
15782311,Feng,529,Good,France,Male,28,Adult,9,old,0,Zero Amount,2,Average,1,1,52545.24,Average,0
15588197,Endrizzi,670,Good,France,Male,36,Adult,7,old,0,Zero Amount,2,Average,0,0,59571.5,Average,0
15610105,Shen,666,Good,Germany,Female,21,Adult,1,New,121827.43,Good,2,Average,1,1,99818.31,Good,0
15606133,Lay,628,Good,Spain,Male,42,Adult,7,old,0,Zero Amount,2,Average,0,1,172967.87,Excelent,0
15599403,Wu,577,Good,France,Male,60,Senior,10,old,125389.7,Good,2,Average,1,1,178616.73,Excelent,0
15648225,Shephard,652,Good,Spain,Female,38,Adult,1,New,103895.31,Good,1,Low,0,1,159649.44,Excelent,0
15608406,Schmidt,678,Good,France,Male,26,Adult,5,New,111128.04,Good,1,Low,1,0,60941.27,Average,1
15633378,Davidson,692,Good,Spain,Female,49,Adult,9,old,0,Zero Amount,2,Average,1,0,178342.63,Excelent,0
15664759,Lamb,675,Good,Spain,Male,32,Adult,10,old,0,Zero Amount,2,Average,1,0,191545.65,Excelent,0
15625545,Hussey,712,Good,Spain,Male,52,Senior,9,old,0,Zero Amount,1,Low,1,1,117977.45,Good,1
15772148,Ferrari,639,Good,Germany,Female,37,Adult,5,New,151242.48,Good,1,Low,0,1,49637.65,Average,0
15810829,Macfarlan,618,Good,France,Male,48,Adult,7,old,0,Zero Amount,1,Low,1,0,13921.82,Low,1
15731669,Szabados,554,Good,France,Male,39,Adult,2,New,129709.62,Good,1,Low,1,0,173197.12,Excelent,0
15738634,Yuan,533,Good,France,Male,47,Adult,9,old,83347.25,Average Amount,1,Low,1,1,137696.25,Excelent,0
15737571,Matveyev,540,Good,Spain,Female,28,Adult,6,old,84121.04,Average Amount,1,Low,0,1,80698.54,Good,0
15667602,Cheng,704,Good,Spain,Male,33,Adult,3,New,0,Zero Amount,2,Average,1,0,73018.74,Good,0
15684147,Palerma,678,Good,France,Male,43,Adult,5,New,102338.19,Good,1,Low,1,1,79649.62,Good,0
15789874,Wang,712,Good,France,Female,29,Adult,3,New,87375.78,Average Amount,2,Average,0,0,166194.53,Excelent,0
15757952,Teng,651,Good,France,Male,44,Adult,2,New,0,Zero Amount,3,Good,1,0,102530.35,Good,1
15698732,K'ung,789,Good,Germany,Male,51,Senior,3,New,104677.09,Good,1,Low,1,0,74265.38,Good,0
15714355,Sinclair,775,Good,Germany,Male,32,Adult,8,old,121669.23,Good,1,Low,0,1,125898.39,Excelent,0
15599090,McKelvey,564,Good,Germany,Male,40,Adult,7,old,108407.34,Good,1,Low,1,1,83681.2,Good,0
15762048,Yuan,841,Excelent,Germany,Female,33,Adult,7,old,154969.79,Good,2,Average,1,1,99505.75,Good,0
15790596,Moran,850,Excelent,Spain,Male,39,Adult,0,New,141829.67,Good,1,Low,1,1,92748.16,Good,0
15609623,McConnell,637,Good,France,Female,63,Senior,5,New,0,Zero Amount,1,Low,1,0,28092.77,Low,1
15711901,Iheatu,500,Not Good,France,Male,45,Adult,2,New,109162.82,Good,1,Low,1,1,126145.08,Excelent,0
15779809,Giordano,655,Good,France,Male,44,Adult,8,old,87471.63,Average Amount,1,Low,0,1,188593.98,Excelent,0
15729018,Alexander,666,Good,France,Female,33,Adult,2,New,147229.65,Good,1,Low,1,1,56410.17,Average,0
15698246,Gordon,658,Good,France,Female,24,Adult,2,New,0,Zero Amount,2,Average,1,1,84694.49,Good,0
15712409,Tang,749,Good,Germany,Male,66,Senior,6,old,182532.23,Good,2,Average,1,1,195429.92,Excelent,0
15758306,T'an,654,Good,France,Male,32,Adult,6,old,0,Zero Amount,2,Average,1,1,137898.57,Excelent,0
15621435,Davies,623,Good,France,Female,39,Adult,1,New,160903.2,Good,1,Low,0,0,78774.36,Good,0
15566295,Sanders,761,Good,France,Female,33,Adult,6,old,138053.79,Good,2,Average,1,0,148779.41,Excelent,0
15569098,Winifred,627,Good,France,Male,44,Adult,6,old,153548.12,Good,1,Low,0,0,35300.08,Average,1
15662532,Holmes,757,Good,Germany,Male,31,Adult,8,old,149085.9,Good,2,Average,1,1,197077.36,Excelent,0
15664001,Riddle,695,Good,Germany,Female,53,Senior,8,old,95231.91,Average Amount,1,Low,0,0,70140.8,Good,1
15703437,Chinedum,726,Good,France,Male,34,Adult,3,New,0,Zero Amount,2,Average,1,0,196288.46,Excelent,0
15708003,Aleksandrova,587,Good,Spain,Male,41,Adult,8,old,85109.21,Average Amount,1,Low,1,0,1557.82,veryLow,0
15599452,Conti,605,Good,Germany,Female,43,Adult,8,old,125338.8,Good,2,Average,1,0,23970.13,Low,0
15719793,Watson,850,Excelent,Spain,Male,62,Senior,5,New,0,Zero Amount,2,Average,1,1,180243.56,Excelent,0
15771580,Davison,850,Excelent,France,Female,38,Adult,0,New,106831.69,Good,1,Low,0,1,148977.72,Excelent,0
15732268,Cook,751,Good,France,Male,29,Adult,3,New,159597.45,Good,1,Low,1,0,39934.41,Average,0
15722350,Udinesi,627,Good,Germany,Female,37,Adult,7,old,147361.57,Good,1,Low,1,1,133031.96,Excelent,0
15611371,Siciliani,736,Good,France,Male,43,Adult,4,New,176134.54,Good,1,Low,1,1,52856.88,Average,0
15673584,Bell,652,Good,France,Female,74,Senior,5,New,0,Zero Amount,2,Average,1,1,937.15,veryLow,0
15636396,Jackson,627,Good,France,Female,35,Adult,7,old,0,Zero Amount,2,Average,0,1,193022.44,Excelent,0
15706170,Onyemere,636,Good,France,Male,34,Adult,1,New,84055.43,Average Amount,1,Low,0,0,37490.84,Average,0
15725478,McClemans,775,Good,France,Male,60,Senior,7,old,0,Zero Amount,2,Average,1,1,111558.7,Good,0
15654562,Ma,850,Excelent,Spain,Female,45,Adult,5,New,174088.3,Good,4,Excelent,1,0,5669.31,Low,1
15737509,Morrison,850,Excelent,Spain,Male,34,Adult,8,old,199229.14,Good,1,Low,0,0,68106.29,Average,0
15690796,Chambers,516,Good,France,Male,37,Adult,8,old,0,Zero Amount,1,Low,1,0,101834.58,Good,0
15716728,Basedow,513,Good,Spain,Female,42,Adult,10,old,0,Zero Amount,2,Average,0,1,73151.25,Good,0
15605665,Nwora,673,Good,Germany,Female,69,Senior,3,New,78833.15,Average Amount,2,Average,1,1,37196.15,Average,0
15748481,Howey,564,Good,France,Female,27,Adult,6,old,0,Zero Amount,1,Low,0,0,7819.76,Low,0
15757777,Pai,636,Good,France,Female,35,Adult,2,New,0,Zero Amount,2,Average,1,1,23129.46,Low,0
15747808,Ni,712,Good,France,Male,29,Adult,3,New,102540.61,Good,1,Low,1,1,189680.79,Excelent,0
15810593,Forbes,568,Good,France,Male,51,Senior,4,New,0,Zero Amount,3,Good,1,1,66586.56,Average,0
15693376,Baryshnikov,741,Good,Spain,Male,43,Adult,0,New,0,Zero Amount,2,Average,1,1,2920.63,veryLow,1
15579808,Kramer,754,Good,Germany,Female,39,Adult,8,old,129401.87,Good,1,Low,1,1,87684.93,Good,0
15598275,Sochima,709,Good,France,Female,32,Adult,7,old,0,Zero Amount,2,Average,1,1,199418.02,Excelent,0
15737080,Marchesi,510,Good,France,Female,32,Adult,1,New,0,Zero Amount,2,Average,0,1,28515.17,Low,0
15668580,Todd,716,Good,Spain,Male,33,Adult,2,New,0,Zero Amount,2,Average,1,1,92916.53,Good,0
15569438,Mai,607,Good,Germany,Male,36,Adult,10,old,106702.94,Good,2,Average,0,0,198313.69,Excelent,0
15675842,Pinto,656,Good,Spain,Male,26,Adult,4,New,139584.57,Good,1,Low,1,0,36308.93,Average,0
15577587,Reynolds,550,Good,Germany,Male,52,Senior,5,New,121016.23,Good,1,Low,1,1,41730.37,Average,1
15625592,Sal,486,Not Good,France,Male,26,Adult,2,New,0,Zero Amount,2,Average,1,1,31399.4,Average,0
15635141,Miller,598,Good,Germany,Male,59,Senior,8,old,118210.42,Good,2,Average,0,0,60192.14,Average,1
15642570,Scott,675,Good,Spain,Male,35,Adult,8,old,0,Zero Amount,2,Average,1,0,29062.25,Low,0
15702175,Herrin,755,Good,France,Female,29,Adult,4,New,148654.84,Good,2,Average,1,1,28805.09,Low,0
15677785,Stevenson,656,Good,Spain,Male,32,Adult,5,New,136963.12,Good,1,Low,1,0,133814.28,Excelent,0
15786153,McKenzie,644,Good,Germany,Male,47,Adult,9,old,137774.11,Good,2,Average,1,0,151902.78,Excelent,0
15759499,Gardiner,598,Good,France,Female,32,Adult,4,New,111156.52,Good,1,Low,1,1,167376.26,Excelent,0
15659568,Atkinson,850,Excelent,Spain,Female,31,Adult,3,New,121237.65,Good,1,Low,1,1,31022.56,Average,0
15715597,Onyemauchechi,679,Good,France,Male,36,Adult,1,New,97234.58,Average Amount,1,Low,1,0,188997.08,Excelent,0
15610147,Ross,632,Good,France,Male,60,Senior,2,New,0,Zero Amount,2,Average,0,1,2085.32,veryLow,0
15802362,Newland,550,Good,Spain,Male,45,Adult,0,New,0,Zero Amount,2,Average,0,1,70399.71,Good,0
15660524,Hu,572,Good,Germany,Female,54,Senior,9,old,97382.53,Average Amount,1,Low,1,1,195771.95,Excelent,0
15747168,Sanders,626,Good,Germany,Female,47,Adult,2,New,103108.8,Good,1,Low,0,1,166475.44,Excelent,1
15796910,Tsui,625,Good,Spain,Female,57,Senior,7,old,0,Zero Amount,1,Low,0,0,84106.17,Good,1
15707674,Marino,515,Good,France,Female,58,Senior,2,New,131852.81,Good,1,Low,1,0,81436.68,Good,1
15565706,Akobundu,612,Good,Spain,Male,35,Adult,1,New,0,Zero Amount,1,Low,1,1,83256.26,Good,1
15587596,Morrison,628,Good,Spain,Female,39,Adult,8,old,107553.33,Good,1,Low,1,0,117523.41,Good,0
15751943,Mai,529,Good,Spain,Female,43,Adult,5,New,0,Zero Amount,2,Average,0,0,79476.63,Good,0
15621227,Hs?eh,668,Good,Germany,Female,46,Adult,7,old,161806.09,Good,1,Low,1,1,173052.19,Excelent,0
15757588,Wright,526,Good,France,Male,30,Adult,9,old,0,Zero Amount,2,Average,0,0,100995.68,Good,0
15640922,Demaine,791,Good,France,Female,52,Senior,7,old,0,Zero Amount,1,Low,1,1,122782.5,Excelent,0
15567557,Chien,573,Good,France,Male,27,Adult,2,New,128243.03,Good,1,Low,1,1,11631.34,Low,0
15670103,Dickinson,565,Good,France,Female,38,Adult,5,New,126645.13,Good,1,Low,1,1,168303.55,Excelent,0
15720929,Kazantseva,604,Good,France,Female,47,Adult,8,old,62094.71,Average Amount,3,Good,0,0,9308.1,Low,1
15732774,Marchesi,656,Good,France,Male,37,Adult,7,old,112291.34,Good,1,Low,1,0,153157.97,Excelent,0
15628558,Pan,447,Not Good,France,Female,44,Adult,5,New,89188.83,Average Amount,1,Low,1,1,75408.24,Good,0
15729201,Harewood,682,Good,France,Male,55,Senior,9,old,0,Zero Amount,1,Low,1,0,153356.8,Excelent,1
15731117,Kao,437,Not Good,Spain,Male,28,Adult,2,New,109161.25,Good,1,Low,1,0,152987.42,Excelent,0
15615207,Yeh,792,Good,Spain,Male,47,Adult,0,New,0,Zero Amount,1,Low,1,1,5557.88,Low,1
15773512,Bischof,627,Good,Spain,Female,25,Adult,4,New,0,Zero Amount,1,Low,1,1,194313.93,Excelent,0
15572145,Ashton,767,Good,France,Female,34,Adult,8,old,0,Zero Amount,2,Average,1,0,94767.77,Good,0
15642710,Napolitani,686,Good,France,Male,26,Adult,7,old,0,Zero Amount,2,Average,1,0,1540.89,veryLow,0
15574213,Wilson,789,Good,France,Female,53,Senior,1,New,158271.74,Good,1,Low,1,1,5036.39,Low,1
15718852,Uren,794,Good,France,Male,56,Senior,9,old,96951.21,Average Amount,1,Low,1,1,71776.76,Good,0
15583840,Okechukwu,587,Good,Germany,Male,35,Adult,5,New,121863.61,Good,1,Low,1,1,23481.69,Low,1
15782418,Ku,589,Good,Germany,Female,19,Teenager,9,old,83495.11,Average Amount,1,Low,1,1,143022.31,Excelent,1
15813504,Onyemachukwu,543,Good,Germany,Female,25,Adult,1,New,146566.01,Good,1,Low,0,1,161407.48,Excelent,0
15711314,Kao,589,Good,Spain,Female,45,Adult,1,New,0,Zero Amount,1,Low,0,0,125939.22,Excelent,1
15621064,Russell,701,Good,Germany,Male,23,Adult,5,New,186101.18,Good,2,Average,1,1,76611.33,Good,0
15627847,Woronoff,850,Excelent,France,Male,40,Adult,6,old,0,Zero Amount,1,Low,1,0,136985.08,Excelent,1
15588090,Ferri,726,Good,Germany,Female,51,Senior,8,old,107494.86,Good,2,Average,1,0,140937.91,Excelent,1
15735270,Ruggiero,767,Good,Spain,Male,47,Adult,2,New,0,Zero Amount,1,Low,1,0,48161.18,Average,1
15671804,Wilding,648,Good,Spain,Male,36,Adult,8,old,146943.38,Good,2,Average,1,1,130041.45,Excelent,0
15753215,Yashina,651,Good,Spain,Female,36,Adult,8,old,0,Zero Amount,2,Average,1,0,91652.43,Good,0
15789941,Yevseyev,633,Good,France,Female,36,Adult,6,old,125130.28,Good,1,Low,0,0,125961.48,Excelent,0
15691061,Rapuokwu,740,Good,France,Female,37,Adult,9,old,0,Zero Amount,2,Average,1,1,73225.31,Good,0
15808326,Maslov,592,Good,France,Female,34,Adult,9,old,0,Zero Amount,2,Average,1,1,20460.2,Low,0
15566660,Cole,670,Good,France,Female,41,Adult,10,old,0,Zero Amount,3,Good,1,0,81602.02,Good,0
15778947,Sullivan,628,Good,France,Male,36,Adult,3,New,0,Zero Amount,2,Average,1,1,8742.91,Low,0
15632977,Hsiao,745,Good,France,Male,47,Adult,5,New,0,Zero Amount,2,Average,0,0,145789.71,Excelent,0
15591747,Rossi,705,Good,France,Male,32,Adult,3,New,0,Zero Amount,2,Average,0,0,129576.99,Excelent,0
15567335,Allsop,559,Good,France,Female,42,Adult,7,old,0,Zero Amount,2,Average,1,1,190040.29,Excelent,0
15609299,Chamberlain,595,Good,France,Male,29,Adult,6,old,150685.79,Good,1,Low,1,0,87771.06,Good,0
15669945,Jackson,492,Not Good,France,Male,35,Adult,4,New,141359.37,Good,2,Average,1,0,39519.53,Average,0
15736271,Dumetochukwu,498,Not Good,France,Female,29,Adult,9,old,0,Zero Amount,1,Low,1,0,190035.83,Excelent,0
15710390,Uspensky,655,Good,France,Female,39,Adult,6,old,94631.26,Average Amount,2,Average,1,1,148948.52,Excelent,0
15756481,Garcia,636,Good,France,Female,39,Adult,3,New,118336.14,Good,1,Low,1,0,184691.77,Excelent,0
15736730,Soto,634,Good,France,Female,45,Adult,2,New,0,Zero Amount,1,Low,1,1,143458.31,Excelent,0
15626040,McDonald,793,Good,Spain,Male,63,Senior,0,New,0,Zero Amount,2,Average,0,1,27166.75,Low,0
15746553,Castles,526,Good,Germany,Male,50,Adult,5,New,124233.24,Good,1,Low,0,1,159456.87,Excelent,1
15622518,Stephenson,768,Good,France,Female,26,Adult,5,New,51116.26,Average Amount,1,Low,1,1,70454.79,Good,1
15684908,Davidson,540,Good,Germany,Male,64,Senior,1,New,91869.69,Average Amount,1,Low,0,1,95421,Good,0
15569446,Tu,732,Good,France,Female,34,Adult,8,old,122338.43,Good,2,Average,1,0,187985.85,Excelent,0
15777504,Colbert,617,Good,France,Female,30,Adult,8,old,0,Zero Amount,1,Low,1,1,92621.9,Good,0
15677906,Owens,637,Good,Spain,Female,54,Senior,5,New,0,Zero Amount,1,Low,0,1,150836.98,Excelent,0
15703292,Chimezie,573,Good,France,Male,26,Adult,8,old,86270.93,Average Amount,2,Average,1,1,90177.3,Good,0
15712938,Genovese,531,Good,France,Male,44,Adult,3,New,0,Zero Amount,2,Average,1,1,34416.79,Average,0
15631359,Daluchi,489,Not Good,France,Female,38,Adult,5,New,117289.92,Good,1,Low,0,0,85231.88,Good,0
15720847,Sheffield,601,Good,France,Male,35,Adult,2,New,0,Zero Amount,2,Average,1,1,118983.18,Good,0
15787830,Bailey,452,Not Good,Germany,Male,33,Adult,7,old,153663.27,Good,1,Low,1,0,111868.23,Good,0
15599869,Dyson,728,Good,Spain,Female,29,Adult,1,New,0,Zero Amount,1,Low,1,1,83056.22,Good,0
15592078,Davide,590,Good,Germany,Female,27,Adult,8,old,123599.49,Good,2,Average,1,0,1676.92,veryLow,0
15596228,Uwaezuoke,490,Not Good,France,Male,29,Adult,4,New,0,Zero Amount,2,Average,1,0,32089.57,Average,0
15578462,Hs?,596,Good,Spain,Female,76,Senior,9,old,134208.25,Good,1,Low,1,1,13455.43,Low,0
15756894,Onwuka,635,Good,France,Male,29,Adult,1,New,0,Zero Amount,1,Low,0,1,24865.54,Low,0
